timestamp,traffic
2012-03-01 12:45:00,56.68846330802853
2012-03-01 12:50:00,56.999942489072914
2012-03-01 12:55:00,57.220611916264076
2012-03-01 13:00:00,56.779618127444216
2012-03-01 13:05:00,56.86109385783299
2012-03-01 13:10:00,56.785829307568434
2012-03-01 13:15:00,56.83413848631241
2012-03-01 13:20:00,57.0888294609309
2012-03-01 13:25:00,56.99079825166782
2012-03-01 13:30:00,56.5836879840503
2012-03-01 13:35:00,56.81191051299747
2012-03-01 13:40:00,56.80270876466528
2012-03-01 13:45:00,56.33301702323441
2012-03-01 13:50:00,56.9221302047389
2012-03-01 13:55:00,56.882850241545896
2012-03-01 14:00:00,56.82241775937429
2012-03-01 14:05:00,56.81045356951154
2012-03-01 14:10:00,57.15691856452726
2012-03-01 14:15:00,56.75090292155509
2012-03-01 14:20:00,56.57449582087261
2012-03-01 14:25:00,56.08960202438464
2012-03-01 14:30:00,55.74285714285715
2012-03-01 14:35:00,55.19635380722336
2012-03-01 14:40:00,54.53864734299517
2012-03-01 14:45:00,54.315734989648035
2012-03-01 14:50:00,53.9595928226363
2012-03-01 14:55:00,53.3073096388314
2012-03-01 15:00:00,53.51154244306419
2012-03-01 15:05:00,53.490271068169555
2012-03-01 15:10:00,53.011042097998626
2012-03-01 15:15:00,52.07890499194846
2012-03-01 15:20:00,52.43307645119239
2012-03-01 15:25:00,51.91233609385783
2012-03-01 15:30:00,51.368271221532105
2012-03-01 15:35:00,50.91913963653094
2012-03-01 15:40:00,50.243760064412236
2012-03-01 15:45:00,50.207401656314694
2012-03-01 15:50:00,50.35144927536232
2012-03-01 15:55:00,49.51955946629861
2012-03-01 16:00:00,49.522423510467014
2012-03-01 16:05:00,49.84453837895869
2012-03-01 16:10:00,50.16558546123763
2012-03-01 16:15:00,49.097519362012136
2012-03-01 16:20:00,49.562104133118616
2012-03-01 16:25:00,49.074608925695884
2012-03-01 16:30:00,49.47589908749328
2012-03-01 16:35:00,48.720414462081145
2012-03-01 16:40:00,48.270847711065095
2012-03-01 16:45:00,47.48895790200138
2012-03-01 16:50:00,48.17119277662756
2012-03-01 16:55:00,47.49702860210105
2012-03-01 17:00:00,47.55958132045089
2012-03-01 17:05:00,47.00682463001301
2012-03-01 17:10:00,45.906774787209535
2012-03-01 17:15:00,43.78812399355878
2012-03-01 17:20:00,43.03040027605245
2012-03-01 17:25:00,42.83391035963501
2012-03-01 17:30:00,42.74360478490914
2012-03-01 17:35:00,42.33218311479181
2012-03-01 17:40:00,42.22446514837819
2012-03-01 17:45:00,41.908327582240624
2012-03-01 17:50:00,42.48322597960278
2012-03-01 17:55:00,43.579077524729705
2012-03-01 18:00:00,43.81746031746032
2012-03-01 18:05:00,43.67625182117938
2012-03-01 18:10:00,43.456866804692886
2012-03-01 18:15:00,42.826978375891414
2012-03-01 18:20:00,42.85525458170385
2012-03-01 18:25:00,42.87807683459857
2012-03-01 18:30:00,42.21913580246912
2012-03-01 18:35:00,43.09529560616517
2012-03-01 18:40:00,43.26951345755693
2012-03-01 18:45:00,43.906400966183575
2012-03-01 18:50:00,44.19162640901771
2012-03-01 18:55:00,45.45660800552105
2012-03-01 19:00:00,45.8087090713902
2012-03-01 19:05:00,47.49611801242236
2012-03-01 19:10:00,48.00621118012422
2012-03-01 19:15:00,49.58531746031747
2012-03-01 19:20:00,50.51028870485393
2012-03-01 19:25:00,51.21346905912124
2012-03-01 19:30:00,52.29324821716126
2012-03-01 19:35:00,53.768892339544514
2012-03-01 19:40:00,54.6043823326432
2012-03-01 19:45:00,55.069847020934
2012-03-01 19:50:00,56.08169427191167
2012-03-01 19:55:00,56.749664519592024
2012-03-01 20:00:00,57.51120312859444
2012-03-01 20:05:00,58.26787439613527
2012-03-01 20:10:00,57.972624798711756
2012-03-01 20:15:00,57.721152518978606
2012-03-01 20:20:00,58.470410628019366
2012-03-01 20:25:00,57.98226363008971
2012-03-01 20:30:00,58.65493443754314
2012-03-01 20:35:00,58.18029675638372
2012-03-01 20:40:00,58.76184725097771
2012-03-01 20:45:00,58.60610766045548
2012-03-01 20:50:00,59.234011962272824
2012-03-01 20:55:00,59.252214170692454
2012-03-01 21:00:00,59.34621578099838
2012-03-01 21:05:00,59.797270147994766
2012-03-01 21:10:00,59.66437773176904
2012-03-01 21:15:00,59.294484702093406
2012-03-01 21:20:00,58.92097998619737
2012-03-01 21:25:00,58.41645579326741
2012-03-01 21:30:00,59.23096963423051
2012-03-01 21:35:00,58.870859213250526
2012-03-01 21:40:00,59.08628556092329
2012-03-01 21:45:00,59.41131815044859
2012-03-01 21:50:00,59.507016333103294
2012-03-01 21:55:00,59.41488382792731
2012-03-01 22:00:00,59.236111111111136
2012-03-01 22:05:00,59.69104554865424
2012-03-01 22:10:00,59.57936507936506
2012-03-01 22:15:00,59.267770876466535
2012-03-01 22:20:00,59.24526301663982
2012-03-01 22:25:00,59.71463077984816
2012-03-01 22:30:00,59.51561996779387
2012-03-01 22:35:00,59.843719806763275
2012-03-01 22:40:00,59.83163676098459
2012-03-01 22:45:00,59.92388428801473
2012-03-01 22:50:00,59.61560654857756
2012-03-01 22:55:00,59.0802852541983
2012-03-01 23:00:00,59.07010582010585
2012-03-01 23:05:00,59.34952265930526
2012-03-01 23:10:00,59.318236714975846
2012-03-01 23:15:00,58.97980407944177
2012-03-01 23:20:00,58.41612031285944
2012-03-01 23:25:00,58.604334406870656
2012-03-01 23:30:00,58.85668276972625
2012-03-01 23:35:00,58.24363354037268
2012-03-01 23:40:00,58.2186565447435
2012-03-01 23:45:00,58.77516103059579
2012-03-01 23:50:00,58.42123878536921
2012-03-01 23:55:00,57.7481251437773
2012-03-02 00:00:00,57.827476803926075
2012-03-02 00:05:00,57.88121118012424
2012-03-02 00:10:00,58.49585921325052
2012-03-02 00:15:00,57.106280193236714
2012-03-02 00:20:00,57.890192469902615
2012-03-02 00:25:00,57.45566482631698
2012-03-02 00:30:00,57.332326892109506
2012-03-02 00:35:00,57.27194041867952
2012-03-02 00:40:00,57.55011502185416
2012-03-02 00:45:00,57.3314833985124
2012-03-02 00:50:00,57.17512077294687
2012-03-02 00:55:00,57.40955831608006
2012-03-02 01:00:00,57.9885265700483
2012-03-02 01:05:00,57.41459627329192
2012-03-02 01:10:00,57.46242619431024
2012-03-02 01:15:00,58.12810559006211
2012-03-02 01:20:00,57.79235679779158
2012-03-02 01:25:00,56.51663982823402
2012-03-02 01:30:00,56.91028295376121
2012-03-02 01:35:00,57.14182194616977
2012-03-02 01:40:00,57.07917337627478
2012-03-02 01:45:00,56.833448355187485
2012-03-02 01:50:00,57.217477570738446
2012-03-02 01:55:00,57.31337704163792
2012-03-02 02:00:00,55.92652979066023
2012-03-02 02:05:00,55.61171497584541
2012-03-02 02:10:00,55.875172532781235
2012-03-02 02:15:00,55.94632313472891
2012-03-02 02:20:00,55.744478951000694
2012-03-02 02:25:00,56.02462426194306
2012-03-02 02:30:00,55.80374396135267
2012-03-02 02:35:00,55.350097768576035
2012-03-02 02:40:00,55.38620504562533
2012-03-02 02:45:00,55.20056935817805
2012-03-02 02:50:00,54.88452764358561
2012-03-02 02:55:00,54.48888122076528
2012-03-02 03:00:00,55.08445479641132
2012-03-02 03:05:00,54.61930641821946
2012-03-02 03:10:00,54.38523694501956
2012-03-02 03:15:00,53.716049382716044
2012-03-02 03:20:00,54.155365769496214
2012-03-02 03:25:00,54.676194310252264
2012-03-02 03:30:00,54.03085461237635
2012-03-02 03:35:00,54.373658078368244
2012-03-02 03:40:00,54.44280538302277
2012-03-02 03:45:00,54.4903381642512
2012-03-02 03:50:00,53.624913733609375
2012-03-02 03:55:00,53.98195115405264
2012-03-02 04:00:00,53.419082125603865
2012-03-02 04:05:00,53.66226708074534
2012-03-02 04:10:00,54.24490069779924
2012-03-02 04:15:00,54.1037784679089
2012-03-02 04:20:00,54.22498274672187
2012-03-02 04:25:00,54.58865309408787
2012-03-02 04:30:00,54.542558086036344
2012-03-02 04:35:00,55.33165593129364
2012-03-02 04:40:00,55.72748447204969
2012-03-02 04:45:00,56.2777241009125
2012-03-02 04:50:00,56.210144927536234
2012-03-02 04:55:00,55.86721685453567
2012-03-02 05:00:00,55.822808833678394
2012-03-02 05:05:00,56.42383636224213
2012-03-02 05:10:00,56.585144927536234
2012-03-02 05:15:00,56.948362855609226
2012-03-02 05:20:00,57.02551759834369
2012-03-02 05:25:00,57.358762748255494
2012-03-02 05:30:00,57.68495514147688
2012-03-02 05:35:00,57.828220611916294
2012-03-02 05:40:00,57.82249252357948
2012-03-02 05:45:00,57.93668046928917
2012-03-02 05:50:00,57.496836899010795
2012-03-02 05:55:00,57.521144850854995
2012-03-02 06:00:00,57.20538110574344
2012-03-02 06:05:00,57.13241890959283
2012-03-02 06:10:00,56.67559044551798
2012-03-02 06:15:00,56.51319875776397
2012-03-02 06:20:00,56.435252281266784
2012-03-02 06:25:00,56.14259834368531
2012-03-02 06:30:00,55.49443102522811
2012-03-02 06:35:00,55.25508971704623
2012-03-02 06:40:00,55.004294149221685
2012-03-02 06:45:00,54.78200483091788
2012-03-02 06:50:00,54.77389579020015
2012-03-02 06:55:00,54.147544283413836
2012-03-02 07:00:00,53.68115942028985
2012-03-02 07:05:00,53.746118012422365
2012-03-02 07:10:00,53.252281266774006
2012-03-02 07:15:00,52.332614446744884
2012-03-02 07:20:00,51.39084426040947
2012-03-02 07:25:00,50.17431561996778
2012-03-02 07:30:00,49.8865596963423
2012-03-02 07:35:00,49.312859443294215
2012-03-02 07:40:00,48.08833103289625
2012-03-02 07:45:00,47.99128709454797
2012-03-02 07:50:00,47.816942719116625
2012-03-02 07:55:00,48.365395675178284
2012-03-02 08:00:00,48.79149413388544
2012-03-02 08:05:00,48.41861245303276
2012-03-02 08:10:00,48.37342995169082
2012-03-02 08:15:00,47.97349704777241
2012-03-02 08:20:00,49.40168507016334
2012-03-02 08:25:00,48.69246031746032
2012-03-02 08:30:00,49.34083850931682
2012-03-02 08:35:00,49.12345679012347
2012-03-02 08:40:00,49.02662755923625
2012-03-02 08:45:00,49.19585346215779
2012-03-02 08:50:00,49.68351736829998
2012-03-02 08:55:00,49.78347135955832
2012-03-02 09:00:00,50.530710835058706
2012-03-02 09:05:00,50.81806418219462
2012-03-02 09:10:00,53.798429951690835
2012-03-02 09:15:00,54.360967333793425
2012-03-02 09:20:00,50.951489533011255
2012-03-02 09:25:00,51.04736024844721
2012-03-02 09:30:00,53.25675753393145
2012-03-02 09:35:00,54.03129361245304
2012-03-02 09:40:00,52.256901311249145
2012-03-02 09:45:00,52.18818533854764
2012-03-02 09:50:00,55.36551069703244
2012-03-02 09:55:00,55.3841442374051
2012-03-02 10:00:00,55.56987577639752
2012-03-02 10:05:00,56.14401311249138
2012-03-02 10:10:00,56.98039835902154
2012-03-02 10:15:00,57.19108005521049
2012-03-02 10:20:00,57.0825952764358
2012-03-02 10:25:00,57.17468944099379
2012-03-02 10:30:00,57.10645272601794
2012-03-02 10:35:00,57.08373590982286
2012-03-02 10:40:00,56.689958592132506
2012-03-02 10:45:00,56.220880300590466
2012-03-02 10:50:00,56.659765355417534
2012-03-02 10:55:00,56.81696188942567
2012-03-02 11:00:00,57.79252933057281
2012-03-02 11:05:00,58.90289855072464
2012-03-02 11:10:00,59.05909247757073
2012-03-02 11:15:00,59.05009201748332
2012-03-02 11:20:00,58.20652173913044
2012-03-02 11:25:00,58.28948125143778
2012-03-02 11:30:00,57.8623859366613
2012-03-02 11:35:00,57.885466988727856
2012-03-02 11:40:00,57.614648033126294
2012-03-02 11:45:00,57.53294417606014
2012-03-02 11:50:00,57.77593742811134
2012-03-02 11:55:00,57.852743271221534
2012-03-02 12:00:00,57.50220841959973
2012-03-02 12:05:00,57.41913963653094
2012-03-02 12:10:00,57.014694041867955
2012-03-02 12:15:00,56.15177133655398
2012-03-02 12:20:00,56.165027605244994
2012-03-02 12:25:00,56.287382102599494
2012-03-02 12:30:00,56.66407867494824
2012-03-02 12:35:00,57.31538992408557
2012-03-02 12:40:00,57.231797791580405
2012-03-02 12:45:00,56.94566942719116
2012-03-02 12:50:00,56.77444214400736
2012-03-02 12:55:00,57.70954106280193
2012-03-02 13:00:00,58.036943102522855
2012-03-02 13:05:00,57.939182194616976
2012-03-02 13:10:00,57.98690667893569
2012-03-02 13:15:00,57.257073844030366
2012-03-02 13:20:00,56.72075569358177
2012-03-02 13:25:00,57.10089333640059
2012-03-02 13:30:00,56.94723372440763
2012-03-02 13:35:00,56.81038647342996
2012-03-02 13:40:00,56.45713135495743
2012-03-02 13:45:00,57.01026570048312
2012-03-02 13:50:00,56.54080400276053
2012-03-02 13:55:00,55.469524959742394
2012-03-02 14:00:00,56.31409592822637
2012-03-02 14:05:00,56.16016793190707
2012-03-02 14:10:00,56.0613354037267
2012-03-02 14:15:00,55.63279273061882
2012-03-02 14:20:00,55.349570585077906
2012-03-02 14:25:00,55.67977915804003
2012-03-02 14:30:00,54.62016908212561
2012-03-02 14:35:00,54.14777432712216
2012-03-02 14:40:00,53.32308680315923
2012-03-02 14:45:00,52.05669618894254
2012-03-02 14:50:00,51.483379342075
2012-03-02 14:55:00,50.72955486542442
2012-03-02 15:00:00,51.406372210720065
2012-03-02 15:05:00,51.443102522812616
2012-03-02 15:10:00,50.86887508626639
2012-03-02 15:15:00,50.354129284564074
2012-03-02 15:20:00,50.173222912353346
2012-03-02 15:25:00,49.275448585231196
2012-03-02 15:30:00,49.32011540526033
2012-03-02 15:35:00,48.6978088336784
2012-03-02 15:40:00,48.55589103596352
2012-03-02 15:45:00,47.27257303887739
2012-03-02 15:50:00,48.12931331953071
2012-03-02 15:55:00,47.958333333333336
2012-03-02 16:00:00,47.34474733532705
2012-03-02 16:05:00,47.014216701173225
2012-03-02 16:10:00,45.710645272601795
2012-03-02 16:15:00,45.491680085882976
2012-03-02 16:20:00,46.234529560616515
2012-03-02 16:25:00,46.19444444444445
2012-03-02 16:30:00,46.06734529560617
2012-03-02 16:35:00,45.987836438923395
2012-03-02 16:40:00,45.65703358638139
2012-03-02 16:45:00,45.71983551874856
2012-03-02 16:50:00,45.51952495974235
2012-03-02 16:55:00,45.932683459857365
2012-03-02 17:00:00,46.01187600644122
2012-03-02 17:05:00,46.04408212560387
2012-03-02 17:10:00,45.95367494824016
2012-03-02 17:15:00,45.25485967333794
2012-03-02 17:20:00,44.40208764665288
2012-03-02 17:25:00,43.939268461007586
2012-03-02 17:30:00,44.25017253278123
2012-03-02 17:35:00,45.16606280193237
2012-03-02 17:40:00,45.18659420289855
2012-03-02 17:45:00,44.99624261943104
2012-03-02 17:50:00,45.6124626178974
2012-03-02 17:55:00,45.981146001073554
2012-03-02 18:00:00,46.84775899087495
2012-03-02 18:05:00,47.33635265700483
2012-03-02 18:10:00,47.661730312092644
2012-03-02 18:15:00,46.98915919024615
2012-03-02 18:20:00,46.72410091250669
2012-03-02 18:25:00,46.67822636300897
2012-03-02 18:30:00,47.36714975845412
2012-03-02 18:35:00,47.29175293305728
2012-03-02 18:40:00,47.31783413848631
2012-03-02 18:45:00,47.21790890269151
2012-03-02 18:50:00,47.753910743041175
2012-03-02 18:55:00,48.64787976382178
2012-03-02 19:00:00,49.437523962886296
2012-03-02 19:05:00,50.3525707384403
2012-03-02 19:10:00,52.03180354267311
2012-03-02 19:15:00,53.50696840733073
2012-03-02 19:20:00,54.043612453032715
2012-03-02 19:25:00,54.785369220151836
2012-03-02 19:30:00,55.83566252587992
2012-03-02 19:35:00,56.74100912506709
2012-03-02 19:40:00,58.439278046162116
2012-03-02 19:45:00,59.351432022084204
2012-03-02 19:50:00,59.76000690131125
2012-03-02 19:55:00,60.47989993098688
2012-03-02 20:00:00,60.518461007591426
2012-03-02 20:05:00,60.63032934590906
2012-03-02 20:10:00,60.83445479641132
2012-03-02 20:15:00,61.68374741200828
2012-03-02 20:20:00,61.846215780998406
2012-03-02 20:25:00,62.07827237175059
2012-03-02 20:30:00,62.95496894409938
2012-03-02 20:35:00,62.715148378191856
2012-03-02 20:40:00,62.98939881910896
2012-03-02 20:45:00,63.67684610075914
2012-03-02 20:50:00,63.84057971014493
2012-03-02 20:55:00,64.00664251207729
2012-03-02 21:00:00,63.833442604094785
2012-03-02 21:05:00,64.12620772946863
2012-03-02 21:10:00,64.02412008281574
2012-03-02 21:15:00,64.30696457326889
2012-03-02 21:20:00,63.75323019707073
2012-03-02 21:25:00,63.57647227973315
2012-03-02 21:30:00,63.46854727398207
2012-03-02 21:35:00,63.6635035656775
2012-03-02 21:40:00,61.7257591442374
2012-03-02 21:45:00,63.60248447204968
2012-03-02 21:50:00,63.725174449812116
2012-03-02 21:55:00,63.36999654934438
2012-03-02 22:00:00,63.78851315083194
2012-03-02 22:05:00,63.55443409247757
2012-03-02 22:10:00,63.80417529330573
2012-03-02 22:15:00,64.01483781918564
2012-03-02 22:20:00,64.08945824706694
2012-03-02 22:25:00,63.571725711218434
2012-03-02 22:30:00,61.43124568668047
2012-03-02 22:35:00,63.123533471359565
2012-03-02 22:40:00,63.321946169772254
2012-03-02 22:45:00,63.5922091864121
2012-03-02 22:50:00,63.57669082125605
2012-03-02 22:55:00,63.6598228663446
2012-03-02 23:00:00,63.381280193236705
2012-03-02 23:05:00,63.539855072463766
2012-03-02 23:10:00,63.77188290775247
2012-03-02 23:15:00,64.02246760217776
2012-03-02 23:20:00,64.01250862663906
2012-03-02 23:25:00,64.12773176903613
2012-03-02 23:30:00,63.63957902001382
2012-03-02 23:35:00,64.00144735833138
2012-03-02 23:40:00,63.85064412238327
2012-03-02 23:45:00,63.50336438923396
2012-03-02 23:50:00,64.43292308872019
2012-03-02 23:55:00,64.47371750632621
2012-03-03 00:00:00,64.19229736983364
2012-03-03 00:05:00,63.93351736829998
2012-03-03 00:10:00,64.30032206119161
2012-03-03 00:15:00,0.0
2012-03-03 00:20:00,64.34385783298829
2012-03-03 00:25:00,64.02192891649413
2012-03-03 00:30:00,64.15621309715513
2012-03-03 00:35:00,64.04837244076374
2012-03-03 00:40:00,63.768115942029006
2012-03-03 00:45:00,63.67675983436854
2012-03-03 00:50:00,63.88548615903689
2012-03-03 00:55:00,63.94976420519899
2012-03-03 01:00:00,64.24544705160646
2012-03-03 01:05:00,64.04079441760604
2012-03-03 01:10:00,63.75350816655162
2012-03-03 01:15:00,63.743290391841164
2012-03-03 01:20:00,63.89500805152979
2012-03-03 01:25:00,63.45714477417374
2012-03-03 01:30:00,63.69483551874855
2012-03-03 01:35:00,63.98419791427035
2012-03-03 01:40:00,63.40343915343915
2012-03-03 01:45:00,63.758147381335746
2012-03-03 01:50:00,63.23015873015873
2012-03-03 01:55:00,63.020638754696726
2012-03-03 02:00:00,62.59670462387854
2012-03-03 02:05:00,63.16347481021394
2012-03-03 02:10:00,63.400678628939495
2012-03-03 02:15:00,63.815619967793886
2012-03-03 02:20:00,63.78328157349896
2012-03-03 02:25:00,63.82514761137947
2012-03-03 02:30:00,63.70108695652174
2012-03-03 02:35:00,63.35579710144928
2012-03-03 02:40:00,63.68222337244077
2012-03-03 02:45:00,62.95577409707845
2012-03-03 02:50:00,62.01489533011271
2012-03-03 02:55:00,61.458419599723946
2012-03-03 03:00:00,61.5018115942029
2012-03-03 03:05:00,61.218880837359066
2012-03-03 03:10:00,61.84207499424891
2012-03-03 03:15:00,61.80810904071773
2012-03-03 03:20:00,61.838097155126135
2012-03-03 03:25:00,61.517023234414545
2012-03-03 03:30:00,61.86252012882447
2012-03-03 03:35:00,61.522745571658625
2012-03-03 03:40:00,61.44312169312169
2012-03-03 03:45:00,61.536826163637755
2012-03-03 03:50:00,61.908155049459396
2012-03-03 03:55:00,61.00586611456176
2012-03-03 04:00:00,60.53848631239938
2012-03-03 04:05:00,60.82412775093932
2012-03-03 04:10:00,60.881090407177375
2012-03-03 04:15:00,60.222377501725326
2012-03-03 04:20:00,59.50043133195307
2012-03-03 04:25:00,60.2157139023081
2012-03-03 04:30:00,60.84630204738901
2012-03-03 04:35:00,61.306494900697835
2012-03-03 04:40:00,61.29181044398435
2012-03-03 04:45:00,61.74599723947551
2012-03-03 04:50:00,60.675897170462385
2012-03-03 04:55:00,60.759192163177616
2012-03-03 05:00:00,60.816367609845884
2012-03-03 05:05:00,61.39398819108963
2012-03-03 05:10:00,61.237663906142174
2012-03-03 05:15:00,61.53636607622112
2012-03-03 05:20:00,62.23605360018404
2012-03-03 05:25:00,62.08433977455717
2012-03-03 05:30:00,62.10314009661838
2012-03-03 05:35:00,62.97803082585692
2012-03-03 05:40:00,63.01639061421671
2012-03-03 05:45:00,63.03680699332873
2012-03-03 05:50:00,62.375872249060706
2012-03-03 05:55:00,62.9071773636991
2012-03-03 06:00:00,62.506671267540824
2012-03-03 06:05:00,63.296737213403865
2012-03-03 06:10:00,63.34773982056589
2012-03-03 06:15:00,63.70182501341923
2012-03-03 06:20:00,63.94927536231883
2012-03-03 06:25:00,64.08281573498965
2012-03-03 06:30:00,63.981011808910374
2012-03-03 06:35:00,64.1197665056361
2012-03-03 06:40:00,64.48516218081436
2012-03-03 06:45:00,64.57332643202209
2012-03-03 06:50:00,64.32686335403727
2012-03-03 06:55:00,63.23369565217392
2012-03-03 07:00:00,64.14271336553944
2012-03-03 07:05:00,64.0875316310099
2012-03-03 07:10:00,64.29958400429415
2012-03-03 07:15:00,64.05213365539453
2012-03-03 07:20:00,64.37776052449965
2012-03-03 07:25:00,64.27610037573804
